KEY_DISTRITO,KEY_SECCION,Pob_0_14_anys,Pob_15_24_anys,Pob_25_39_anys,Pob_40_64_anys,Pob_65_o_mas,Pob_Total_Seccio,Pct_Pob_0_14_anys,Pct_Pob_15_24_anys,Pct_Pob_25_39_anys,Pct_Pob_40_64_anys,Pct_Pob_65_o_mas
08,089,129.0,105.0,244.0,469.0,236.0,1183.0,10.904480135249365,8.875739644970414,20.625528317836007,39.64497041420118,19.949281487743026
08,090,149.0,133.0,293.0,453.0,285.0,1313.0,11.348057882711348,10.12947448591013,22.315308453922313,34.5011424219345,21.706016755521706
08,091,123.0,129.0,260.0,461.0,297.0,1270.0,9.68503937007874,10.15748031496063,20.47244094488189,36.29921259842519,23.38582677165354
08,092,69.0,93.0,159.0,325.0,316.0,962.0,7.172557172557173,9.667359667359667,16.528066528066528,33.78378378378378,32.84823284823285
08,093,171.0,134.0,287.0,473.0,282.0,1347.0,12.694877505567929,9.948032665181886,21.306607275426874,35.11507052709725,20.93541202672606
08,094,127.0,141.0,236.0,483.0,494.0,1481.0,8.575286968264686,9.520594193112762,15.935178933153274,32.61309925725861,33.355840648210666
08,095,106.0,131.0,194.0,408.0,268.0,1107.0,9.57542908762421,11.833785004516711,17.52484191508582,36.856368563685635,24.209575429087625
08,096,193.0,154.0,317.0,596.0,291.0,1551.0,12.443584784010316,9.929078014184398,20.438426821405546,38.42682140554481,18.762088974854933
08,097,161.0,163.0,286.0,483.0,295.0,1388.0,11.59942363112392,11.743515850144092,20.605187319884728,34.79827089337176,21.253602305475503
08,098,148.0,155.0,278.0,498.0,243.0,1322.0,11.195158850226928,11.72465960665658,21.02874432677761,37.67019667170953,18.38124054462935
08,099,185.0,152.0,350.0,541.0,240.0,1468.0,12.602179836512262,10.354223433242508,23.841961852861036,36.85286103542234,16.348773841961854
08,100,165.0,134.0,262.0,505.0,260.0,1326.0,12.44343891402715,10.105580693815988,19.75867269984917,38.08446455505279,19.607843137254903
08,101,204.0,161.0,280.0,568.0,487.0,1700.0,12.0,9.470588235294118,16.470588235294116,33.411764705882355,28.647058823529413
08,102,178.0,177.0,331.0,529.0,402.0,1617.0,11.008039579468152,10.946196660482375,20.470006184291897,32.71490414347557,24.860853432282003
08,103,267.0,216.0,446.0,644.0,214.0,1787.0,14.941242305540012,12.08729714605484,24.958030218242865,36.03805260212647,11.975377728035815
08,104,182.0,151.0,303.0,468.0,230.0,1334.0,13.6431784107946,11.319340329835082,22.713643178410795,35.08245877061469,17.24137931034483
08,105,196.0,169.0,283.0,547.0,266.0,1461.0,13.415468856947296,11.567419575633128,19.370294318959616,37.440109514031484,18.206707734428473
08,106,183.0,164.0,325.0,485.0,200.0,1357.0,13.48563006632277,12.085482682387621,23.949889462048638,35.74060427413412,14.738393515106853
08,107,222.0,219.0,400.0,720.0,345.0,1906.0,11.647429171038825,11.4900314795383,20.98635886673662,37.77544596012592,18.100734522560337
08,108,381.0,314.0,466.0,822.0,270.0,2253.0,16.910785619174433,13.936972924988902,20.68353306702175,36.484687083888154,11.984021304926765
08,109,121.0,122.0,167.0,363.0,130.0,903.0,13.399778516057587,13.510520487264674,18.49390919158361,40.19933554817276,14.396456256921372
08,110,385.0,286.0,459.0,701.0,209.0,2040.0,18.872549019607842,14.019607843137255,22.5,34.36274509803921,10.245098039215685
08,111,275.0,235.0,423.0,582.0,243.0,1758.0,15.642775881683733,13.3674630261661,24.061433447098977,33.105802047781566,13.822525597269625
08,112,293.0,239.0,401.0,602.0,290.0,1825.0,16.054794520547947,13.095890410958905,21.972602739726028,32.986301369863014,15.890410958904111
08,113,309.0,268.0,373.0,624.0,297.0,1871.0,16.515232495991448,14.323890967397112,19.935863174772848,33.351149118118656,15.873864243719934
08,114,306.0,249.0,382.0,698.0,372.0,2007.0,15.246636771300448,12.406576980568012,19.0333831589437,34.77827603388142,18.53512705530643
08,115,287.0,209.0,376.0,584.0,290.0,1746.0,16.437571592210766,11.970217640320733,21.534936998854526,33.44788087056128,16.60939289805269
08,116,218.0,179.0,239.0,544.0,246.0,1426.0,15.287517531556801,12.552594670406734,16.760168302945303,38.14866760168303,17.251051893408135
08,215,287.0,173.0,347.0,520.0,318.0,1645.0,17.4468085106383,10.516717325227964,21.09422492401216,31.61094224924012,19.33130699088146
09,001,493.0,358.0,697.0,975.0,309.0,2832.0,17.40819209039548,12.641242937853105,24.611581920903955,34.42796610169492,10.911016949152543
09,002,360.0,284.0,547.0,754.0,291.0,2236.0,16.100178890876567,12.701252236135957,24.463327370304114,33.72093023255814,13.014311270125223
09,003,344.0,247.0,506.0,791.0,357.0,2245.0,15.322939866369712,11.002227171492205,22.538975501113587,35.233853006681514,15.902004454342986
09,004,258.0,215.0,376.0,649.0,272.0,1770.0,14.576271186440678,12.146892655367232,21.242937853107343,36.666666666666664,15.36723163841808
09,005,300.0,208.0,393.0,708.0,371.0,1980.0,15.151515151515152,10.505050505050505,19.848484848484848,35.75757575757576,18.737373737373737
09,006,176.0,159.0,257.0,491.0,216.0,1299.0,13.548883756735949,12.240184757505773,19.784449576597382,37.7983063895304,16.628175519630485
09,007,209.0,176.0,240.0,526.0,176.0,1327.0,15.749811605124343,13.262999246420499,18.08590806330068,39.63828183873399,13.262999246420499
09,008,310.0,358.0,216.0,873.0,108.0,1865.0,16.621983914209114,19.195710455764075,11.58176943699732,46.80965147453083,5.79088471849866
09,009,187.0,195.0,223.0,561.0,296.0,1462.0,12.790697674418606,13.337893296853625,15.253077975376197,38.372093023255815,20.24623803009576
09,010,213.0,183.0,303.0,662.0,451.0,1812.0,11.754966887417218,10.099337748344372,16.721854304635762,36.53421633554083,24.88962472406181
09,011,271.0,216.0,385.0,623.0,354.0,1849.0,14.656571119524067,11.681990265008114,20.822065981611683,33.69388858842618,19.14548404542996
09,013,351.0,279.0,523.0,721.0,268.0,2142.0,16.386554621848738,13.025210084033615,24.41643323996265,33.66013071895425,12.511671335200747
09,014,529.0,548.0,1560.0,1569.0,436.0,4642.0,11.39595002154244,11.805256355019388,33.60620422231796,33.800086169754415,9.392503231365792
09,015,254.0,264.0,422.0,770.0,297.0,2007.0,12.655705032386647,13.153961136023916,21.026407573492776,38.365719980069755,14.798206278026907
09,016,101.0,114.0,217.0,464.0,351.0,1247.0,8.09943865276664,9.141940657578187,17.40176423416199,37.2093023255814,28.14755412991179
09,017,193.0,161.0,314.0,605.0,258.0,1531.0,12.606139777922925,10.516002612671455,20.50947093403005,39.5166557805356,16.851730894839974
09,018,180.0,143.0,224.0,542.0,361.0,1450.0,12.413793103448276,9.862068965517242,15.448275862068966,37.37931034482759,24.89655172413793
09,019,374.0,273.0,362.0,994.0,642.0,2645.0,14.139886578449905,10.321361058601134,13.686200378071833,37.58034026465029,24.272211720226842
09,020,133.0,84.0,208.0,398.0,315.0,1138.0,11.687170474516696,7.381370826010544,18.27768014059754,34.973637961335676,27.680140597539545
09,021,151.0,153.0,274.0,500.0,341.0,1419.0,10.641296687808316,10.782241014799155,19.309372797744892,35.236081747709655,24.031007751937985
09,022,157.0,93.0,238.0,429.0,314.0,1231.0,12.753858651502844,7.554833468724614,19.33387489845654,34.84971567831032,25.507717303005688
09,023,145.0,104.0,232.0,440.0,259.0,1180.0,12.288135593220339,8.813559322033898,19.661016949152543,37.28813559322034,21.949152542372882
09,024,138.0,107.0,243.0,418.0,275.0,1181.0,11.685012701100762,9.060118543607112,20.575783234546993,35.39373412362405,23.285351397121083
09,025,148.0,116.0,209.0,503.0,238.0,1214.0,12.191103789126853,9.555189456342669,17.215815485996703,41.4332784184514,19.604612850082372
09,026,165.0,119.0,263.0,530.0,423.0,1500.0,11.0,7.933333333333334,17.533333333333335,35.333333333333336,28.199999999999996
09,027,112.0,91.0,230.0,413.0,411.0,1257.0,8.910103420843278,7.239459029435164,18.2975338106603,32.85600636435959,32.69689737470167
09,028,176.0,260.0,139.0,700.0,215.0,1490.0,11.812080536912752,17.449664429530202,9.328859060402685,46.97986577181208,14.429530201342283
09,029,92.0,84.0,150.0,414.0,308.0,1048.0,8.778625954198473,8.015267175572518,14.31297709923664,39.50381679389313,29.389312977099237
09,030,186.0,170.0,185.0,625.0,270.0,1436.0,12.952646239554316,11.838440111420613,12.883008356545961,43.52367688022284,18.802228412256266
09,031,114.0,207.0,119.0,480.0,218.0,1138.0,10.017574692442881,18.18980667838313,10.456942003514937,42.1792618629174,19.15641476274165
09,032,397.0,270.0,331.0,928.0,276.0,2202.0,18.029064486830155,12.26158038147139,15.03178928247048,42.14350590372389,12.534059945504087
09,033,384.0,293.0,668.0,1254.0,704.0,3303.0,11.625794732061761,8.870723584620043,20.224038752649108,37.96548592188919,21.313957008779898
09,034,140.0,148.0,248.0,512.0,398.0,1446.0,9.681881051175658,10.235131396957122,17.15076071922545,35.40802213001383,27.52420470262794
09,035,166.0,136.0,283.0,567.0,379.0,1531.0,10.842586544741998,8.883082952318746,18.484650555192683,37.034617896799475,24.755062050947092
09,036,148.0,134.0,240.0,503.0,419.0,1444.0,10.249307479224377,9.279778393351801,16.62049861495845,34.83379501385041,29.01662049861496
09,037,197.0,223.0,359.0,592.0,368.0,1739.0,11.328349626221966,12.823461759631972,20.64404830362277,34.04255319148936,21.16158711903393
09,038,236.0,185.0,284.0,639.0,382.0,1726.0,13.673232908458866,10.718424101969873,16.45422943221321,37.02201622247972,22.13209733487833
09,039,174.0,151.0,284.0,590.0,378.0,1577.0,11.033608116677234,9.575142675967026,18.008877615726064,37.41280913126189,23.96956246036779
09,040,234.0,170.0,327.0,663.0,309.0,1703.0,13.740458015267176,9.982384028185555,19.201409277745153,38.93129770992366,18.144450968878452
09,041,154.0,142.0,271.0,525.0,304.0,1396.0,11.031518624641834,10.17191977077364,19.412607449856733,37.607449856733524,21.776504297994272
09,042,144.0,100.0,238.0,485.0,277.0,1244.0,11.57556270096463,8.038585209003216,19.131832797427652,38.98713826366559,22.266881028938908
09,043,162.0,122.0,258.0,508.0,311.0,1361.0,11.903012490815577,8.96399706098457,18.956649522409993,37.325495958853786,22.850844966936076
09,044,207.0,131.0,313.0,574.0,312.0,1537.0,13.467794404684449,8.523096942094991,20.36434612882238,37.34547820429408,20.2992843201041
09,045,177.0,131.0,232.0,539.0,331.0,1410.0,12.553191489361701,9.290780141843971,16.453900709219855,38.226950354609926,23.47517730496454
09,046,173.0,110.0,248.0,460.0,329.0,1320.0,13.106060606060607,8.333333333333332,18.787878787878785,34.84848484848485,24.924242424242422
09,047,184.0,153.0,326.0,613.0,306.0,1582.0,11.630847029077119,9.671302149178256,20.606826801517066,38.748419721871045,19.342604298356513
09,048,136.0,116.0,234.0,471.0,359.0,1316.0,10.33434650455927,8.814589665653495,17.78115501519757,35.790273556231,27.279635258358663
09,049,162.0,138.0,271.0,402.0,313.0,1286.0,12.597200622083982,10.730948678071538,21.073094867807153,31.259720062208395,24.339035769828925
09,050,188.0,121.0,328.0,541.0,366.0,1544.0,12.176165803108809,7.83678756476684,21.243523316062177,35.038860103626945,23.704663212435236
09,051,132.0,115.0,305.0,448.0,271.0,1271.0,10.38552321007081,9.04799370574351,23.996852871754523,35.24783634933124,21.321793863099924
09,052,119.0,129.0,239.0,434.0,289.0,1210.0,9.834710743801653,10.661157024793388,19.75206611570248,35.86776859504132,23.884297520661157
09,053,222.0,158.0,300.0,587.0,425.0,1692.0,13.120567375886525,9.33806146572104,17.73049645390071,34.69267139479905,25.11820330969267
09,054,91.0,91.0,213.0,374.0,271.0,1040.0,8.75,8.75,20.48076923076923,35.96153846153846,26.05769230769231
09,055,205.0,158.0,401.0,571.0,537.0,1872.0,10.9508547008547,8.44017094017094,21.42094017094017,30.502136752136757,28.685897435897434
09,056,83.0,84.0,187.0,373.0,412.0,1139.0,7.287093942054433,7.374890254609307,16.417910447761194,32.74802458296752,36.17208077260755
09,057,195.0,171.0,422.0,615.0,369.0,1772.0,11.00451467268623,9.650112866817155,23.814898419864562,34.706546275395034,20.82392776523702
09,058,205.0,174.0,357.0,605.0,215.0,1556.0,13.174807197943444,11.182519280205655,22.94344473007712,38.88174807197943,13.817480719794345
09,059,185.0,119.0,267.0,558.0,320.0,1449.0,12.76742581090407,8.212560386473431,18.426501035196686,38.50931677018634,22.084195997239476
09,060,157.0,114.0,298.0,512.0,313.0,1394.0,11.262553802008608,8.17790530846485,21.37733142037303,36.728837876614065,22.453371592539455
09,061,222.0,194.0,432.0,637.0,366.0,1851.0,11.9935170178282,10.480821177741761,23.3387358184765,34.413830361966504,19.773095623987032
09,062,235.0,167.0,364.0,610.0,220.0,1596.0,14.724310776942357,10.463659147869674,22.807017543859647,38.22055137844612,13.784461152882205
09,063,159.0,86.0,320.0,460.0,242.0,1267.0,12.54932912391476,6.787687450670877,25.25651144435675,36.30623520126283,19.10023677979479
09,064,119.0,86.0,245.0,366.0,346.0,1162.0,10.240963855421686,7.401032702237521,21.084337349397593,31.497418244406195,29.776247848537007
09,065,217.0,200.0,442.0,701.0,553.0,2113.0,10.269758637008993,9.46521533364884,20.918125887363935,33.17557974443919,26.171320397539045
09,066,151.0,107.0,282.0,518.0,353.0,1411.0,10.701630049610205,7.583274273564848,19.98582565556343,36.711552090715806,25.017717930545714
09,067,172.0,124.0,333.0,544.0,333.0,1506.0,11.42098273572377,8.233731739707835,22.111553784860558,36.12217795484728,22.111553784860558
09,068,160.0,163.0,299.0,577.0,351.0,1550.0,10.32258064516129,10.516129032258064,19.29032258064516,37.225806451612904,22.64516129032258
09,069,106.0,117.0,212.0,349.0,212.0,996.0,10.642570281124499,11.74698795180723,21.285140562248998,35.040160642570285,21.285140562248998
09,070,176.0,160.0,416.0,609.0,403.0,1764.0,9.977324263038549,9.070294784580499,23.582766439909296,34.523809523809526,22.84580498866213
09,071,202.0,165.0,405.0,637.0,508.0,1917.0,10.537297861241523,8.607198748043817,21.12676056338028,33.22900365153886,26.49973917579551
09,072,161.0,137.0,385.0,533.0,307.0,1523.0,10.571240971766251,8.995403808273144,25.279054497701903,34.99671700590939,20.15758371634931
09,073,113.0,129.0,306.0,471.0,472.0,1491.0,7.578806170355466,8.651911468812877,20.52313883299799,31.58953722334004,31.65660630449363
09,074,211.0,173.0,399.0,654.0,348.0,1785.0,11.820728291316525,9.691876750700281,22.35294117647059,36.63865546218487,19.495798319327733
09,075,173.0,172.0,336.0,558.0,320.0,1559.0,11.09685695958948,11.032713277742143,21.55227710070558,35.79217447081462,20.525978191148173
09,076,189.0,124.0,347.0,580.0,255.0,1495.0,12.642140468227424,8.294314381270903,23.210702341137125,38.79598662207358,17.05685618729097
09,077,216.0,152.0,351.0,601.0,326.0,1646.0,13.122721749696234,9.234507897934387,21.32442284325638,36.5127582017011,19.805589307411907
09,078,151.0,147.0,347.0,589.0,279.0,1513.0,9.980171844018507,9.715796430931924,22.934567085261072,38.929279576999335,18.440185062789162
09,079,185.0,148.0,355.0,603.0,405.0,1696.0,10.908018867924527,8.726415094339622,20.931603773584907,35.55424528301887,23.879716981132077
09,080,139.0,117.0,307.0,485.0,323.0,1371.0,10.13858497447119,8.533916849015318,22.39241429613421,35.375638220277175,23.559445660102117
09,081,181.0,202.0,400.0,639.0,386.0,1808.0,10.011061946902656,11.172566371681416,22.123893805309734,35.3429203539823,21.349557522123895
09,082,262.0,185.0,481.0,862.0,347.0,2137.0,12.260177819372952,8.656995788488535,22.508189050070193,40.33692091717361,16.237716424894714
09,083,201.0,180.0,376.0,604.0,390.0,1751.0,11.479154768703598,10.279840091376355,21.47344374643061,34.49457452884066,22.27298686464877
09,084,185.0,140.0,411.0,610.0,401.0,1747.0,10.589582140812821,8.013737836290783,23.526044647967943,34.91700057240985,22.953634802518604
09,085,207.0,171.0,413.0,648.0,355.0,1794.0,11.538461538461538,9.531772575250837,23.02118171683389,36.12040133779264,19.788182831661093
09,086,159.0,160.0,314.0,547.0,316.0,1496.0,10.628342245989304,10.695187165775401,20.989304812834224,36.56417112299465,21.12299465240642
09,087,139.0,117.0,259.0,434.0,340.0,1289.0,10.78355314197052,9.076803723816912,20.09309542280838,33.66951124903025,26.377036462373933
09,088,228.0,164.0,447.0,643.0,502.0,1984.0,11.491935483870968,8.266129032258064,22.530241935483872,32.409274193548384,25.30241935483871
09,089,180.0,124.0,334.0,510.0,381.0,1529.0,11.772400261608896,8.109875735775017,21.84434270765206,33.355134074558535,24.918247220405494
09,090,154.0,141.0,336.0,558.0,425.0,1614.0,9.541511771995044,8.736059479553903,20.817843866171003,34.572490706319705,26.332094175960346
09,091,207.0,151.0,394.0,654.0,461.0,1867.0,11.087305838243172,8.0878414568827,21.103374397429032,35.02945902517408,24.692019282271023
09,092,171.0,196.0,402.0,666.0,477.0,1912.0,8.943514644351465,10.251046025104603,21.02510460251046,34.8326359832636,24.947698744769873
09,093,113.0,142.0,258.0,456.0,345.0,1314.0,8.599695585996955,10.80669710806697,19.63470319634703,34.70319634703196,26.25570776255708
09,094,182.0,212.0,499.0,738.0,458.0,2089.0,8.712302537099092,10.148396361895644,23.887027285782672,35.32790808999521,21.924365725227382
09,095,283.0,203.0,484.0,821.0,435.0,2226.0,12.713387241689128,9.119496855345911,21.743036837376458,36.882300089847256,19.541778975741238
09,156,119.0,96.0,225.0,360.0,432.0,1232.0,9.659090909090908,7.792207792207792,18.262987012987015,29.22077922077922,35.064935064935064
10,000,1513.0,1301.0,3772.0,5142.0,3375.0,15103.0,10.017877242931867,8.614182612725948,24.975170495927962,34.04621598357942,22.3465536648348
10,001,1376.0,1330.0,4204.0,5206.0,3526.0,15642.0,8.796829049993606,8.502749009078123,26.87635852192814,33.28218897839151,22.541874440608616
10,002,1476.0,1437.0,3717.0,5368.0,2972.0,14970.0,9.859719438877756,9.599198396793588,24.829659318637272,35.85838343353374,19.85303941215765
10,003,1494.0,1507.0,3325.0,5418.0,3136.0,14880.0,10.040322580645162,10.12768817204301,22.34543010752688,36.41129032258065,21.0752688172043
10,004,2283.0,1952.0,4839.0,6720.0,3589.0,19383.0,11.778362482587834,10.070680493215704,24.96517566940102,34.66955579631636,18.51622555847908
10,005,1982.0,1728.0,3821.0,6441.0,2935.0,16907.0,11.722954989057786,10.220618678653812,22.6001064647779,38.09664635949607,17.35967350801443
10,006,2384.0,2048.0,3640.0,7148.0,2738.0,17958.0,13.275420425437131,11.404388016482905,20.269517763670788,39.8039870809667,15.246686713442479
10,007,2407.0,1942.0,3791.0,7397.0,2815.0,18352.0,13.115736704446382,10.581952920662598,20.65714908456844,40.306233653007844,15.338927637314734
10,008,3655.0,3250.0,7101.0,9327.0,2948.0,26281.0,13.907385563715232,12.366348312469084,27.01951980518245,35.489517141661274,11.217229176971957
10,009,2223.0,1932.0,3816.0,6470.0,3187.0,17628.0,12.610619469026549,10.959836623553437,21.647379169503065,36.70297254368051,18.079192194236445
10,010,1861.0,1645.0,3575.0,6196.0,4221.0,17498.0,10.635501200137158,9.40107440850383,20.430906389301633,35.409761115556066,24.122756886501314
10,011,1527.0,1429.0,2974.0,5055.0,3294.0,14279.0,10.694026192310385,10.00770362070173,20.827789060858603,35.40163877022201,23.068842355907275
10,012,1238.0,1244.0,2266.0,4536.0,3343.0,12627.0,9.804387423774452,9.851904648768512,17.94567197275679,35.92302209550962,26.47501385919062
10,013,1733.0,1623.0,3708.0,5518.0,3669.0,16251.0,10.66395914097594,9.987077718294259,22.81705741185158,33.95483354870469,22.577072180173527
10,014,744.0,710.0,1293.0,2373.0,1284.0,6404.0,11.617738913179263,11.08682073703935,20.190505933791382,37.054965646470954,20.04996876951905
10,023,527.0,437.0,1063.0,1913.0,1554.0,5494.0,9.59228248998908,7.954131780123771,19.34838005096469,34.81980342191482,28.285402257007647
